a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:00:00Z;114.66;115.5;116;114.66;966;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:01:00Z;115.4;115.5;115.5;115.12;1173;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:02:00Z;115.36;115.4;115.5;115.35;723;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:03:00Z;115.35;115.25;115.5;115.25;772;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:04:00Z;115.3;115.28;115.49;115.12;568;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:05:00Z;115.4;115.4;115.44;115.12;752;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:06:00Z;115.4;115.39;115.4;115.31;362;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:07:00Z;115.4;115.34;115.4;115.25;222;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:08:00Z;115.26;115.5;115.5;115.26;645;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:09:00Z;115.49;115.54;115.54;115.43;471;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:10:00Z;115.54;115.54;115.54;115.44;426;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:11:00Z;115.5;115.5;115.54;115.44;202;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:12:00Z;115.5;115.44;115.5;115.44;149;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:13:00Z;115.44;115.38;115.5;115.38;208;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:14:00Z;115.49;115.5;115.5;115.4;229;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:15:00Z;115.5;115.4;115.5;115.4;342;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:16:00Z;115.4;115.49;115.49;115.38;150;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:17:00Z;115.39;115.42;115.49;115.39;207;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:18:00Z;115.49;115.49;115.5;115.38;79;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:19:00Z;115.5;115.6;115.6;115.41;2084;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:20:00Z;115.5;115.67;115.67;115.5;1016;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:21:00Z;115.67;115.67;115.67;115.66;280;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:22:00Z;115.67;115.67;115.67;115.63;391;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:23:00Z;115.67;115.81;115.81;115.63;279;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:24:00Z;115.81;115.8;115.82;115.63;383;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:25:00Z;115.8;115.8;115.8;115.63;254;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:26:00Z;115.79;115.85;115.85;115.76;830;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:27:00Z;115.81;116;116;115.79;544;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:28:00Z;116;115.97;116;115.9;621;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:29:00Z;115.98;115.8;115.98;115.52;734;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:30:00Z;115.85;115.91;115.91;115.8;136;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:31:00Z;115.91;115.96;115.99;115.9;1006;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:32:00Z;115.96;116;116;115.71;634;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:33:00Z;115.99;116;116;115.96;140;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:34:00Z;116;116;116;115.96;121;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:35:00Z;115.96;115.97;116;115.8;350;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:36:00Z;115.9;115.89;115.98;115.74;547;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:37:00Z;115.86;115.9;115.9;115.7;178;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:38:00Z;115.9;115.84;115.9;115.68;129;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:39:00Z;115.71;115.82;115.85;115.51;293;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:40:00Z;115.8;115.8;115.81;115.72;101;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:41:00Z;115.8;115.8;115.81;115.69;35;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:42:00Z;115.71;115.68;115.8;115.52;90;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:43:00Z;115.77;115.6;115.78;115.6;245;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:44:00Z;115.57;115.6;115.68;115.52;226;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:45:00Z;115.6;115.59;115.6;115.51;364;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:46:00Z;115.54;115.45;115.58;114.79;3334;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:47:00Z;115.5;115.46;115.5;115.1;752;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:48:00Z;115.45;115.39;115.49;115.39;303;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:49:00Z;115.48;115.41;115.48;115.2;423;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:50:00Z;115.45;115.35;115.49;115.35;258;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:51:00Z;115.41;115.49;115.49;115.4;103;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:52:00Z;115.48;115.49;115.49;115.41;84;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:53:00Z;115.49;115.5;115.5;115.42;88;
a9eb4238-eba9-488c-b102-b6140fd08e38;2020-09-11T07:54:00Z;115.49;115.49;115.5;115.43;103;
