a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T07:04:00Z;48.5;48.5;48.5;48.5;200;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T07:11:00Z;48.54;48.54;48.54;48.54;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T07:31:00Z;48.5;48.5;48.5;48.5;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:01:00Z;48.5;48.5;48.5;48.5;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:09:00Z;48.49;48.49;48.49;48.49;20;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:13:00Z;48.46;48.46;48.46;48.46;180;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:23:00Z;48.46;48.46;48.46;48.46;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:32:00Z;48.5;48.5;48.5;48.5;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:34:00Z;48.5;48.5;48.5;48.5;28;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:48:00Z;48.49;48.49;48.49;48.49;12;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:57:00Z;48.46;48.46;48.46;48.46;12;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T08:59:00Z;48.45;48.45;48.45;48.45;40;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T09:14:00Z;48.45;48.45;48.45;48.45;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T09:45:00Z;48.5;48.5;48.5;48.5;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T09:49:00Z;48.5;48.5;48.5;48.5;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T10:34:00Z;48.48;48.48;48.48;48.48;32;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T11:09:00Z;48.48;48.48;48.48;48.48;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T11:25:00Z;48.48;48.48;48.48;48.48;716;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T11:30:00Z;48.48;48.48;48.48;48.48;204;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T11:32:00Z;48.48;48.48;48.48;48.48;20;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-06-06T11:35:00Z;48.48;48.48;48.48;48.48;20;
