a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:29:00Z;44.69;44.69;44.69;44.69;400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:37:00Z;44.69;44.69;44.69;44.69;9108;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:41:00Z;44.67;44.67;44.67;44.67;120;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:43:00Z;44.64;44.64;44.64;44.64;300;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:44:00Z;44.63;44.63;44.63;44.63;3200;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:45:00Z;44.62;44.62;44.62;44.62;200;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:49:00Z;44.61;44.61;44.61;44.61;600;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:50:00Z;44.61;44.61;44.61;44.61;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T11:53:00Z;44.61;44.61;44.61;44.61;184;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:05:00Z;44.61;44.61;44.61;44.61;992;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:06:00Z;44.6;44.6;44.61;44.6;1400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:08:00Z;44.59;44.59;44.59;44.59;1200;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:17:00Z;44.64;44.64;44.64;44.64;4;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:29:00Z;44.64;44.64;44.64;44.64;20;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:31:00Z;44.65;44.65;44.65;44.65;160;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:35:00Z;44.66;44.66;44.66;44.66;1000;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:37:00Z;44.68;44.68;44.68;44.68;800;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:38:00Z;44.69;44.69;44.69;44.69;8;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:40:00Z;44.69;44.69;44.69;44.69;1200;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:41:00Z;44.69;44.69;44.69;44.69;24;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:42:00Z;44.71;44.74;44.74;44.71;6480;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:43:00Z;44.73;44.73;44.73;44.73;240;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:51:00Z;44.7;44.7;44.7;44.7;32;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:52:00Z;44.66;44.66;44.66;44.66;400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:54:00Z;44.7;44.7;44.7;44.7;7880;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T12:58:00Z;44.69;44.69;44.69;44.69;400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:01:00Z;44.69;44.69;44.69;44.69;5400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:03:00Z;44.7;44.68;44.7;44.68;404;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:04:00Z;44.7;44.7;44.7;44.7;260;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:07:00Z;44.73;44.71;44.73;44.71;1212;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:08:00Z;44.72;44.72;44.72;44.71;4040;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:09:00Z;44.71;44.68;44.71;44.68;16140;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:12:00Z;44.69;44.69;44.69;44.69;400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:13:00Z;44.69;44.69;44.69;44.69;80;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:16:00Z;44.69;44.69;44.69;44.69;800;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:18:00Z;44.7;44.7;44.7;44.7;408;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:19:00Z;44.68;44.68;44.68;44.68;400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:20:00Z;44.68;44.66;44.68;44.66;1920;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:23:00Z;44.65;44.62;44.65;44.62;1288;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:28:00Z;44.65;44.63;44.69;44.63;8400;
a9eb4238-eba9-488c-b102-b6140fd08e38;2018-03-16T13:29:00Z;44.66;44.67;44.67;44.63;174180;
